,property_id,listing_id,prop_type,latitude,longitude,address,price,price_max,price_min,link,description
0,8229072978,2949506156,[{type:home,41.755477,-87.555892,2817 E 77TH ST,null,870,870,https://www.realtor.com/realestateandhomes-detail/2817-E-77th-St_Chicago_IL_60649_M82290-72978,"{ beds :null, beds_max :4, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1500, sqft_min :205, name : 2817 E 77th , sub_type :null, type : apartment , year_built :null"
1,7502759759,2949506054,[{type:home,41.768031,-87.61751,6954 S CALUMET AVE,null,1110,1110,https://www.realtor.com/realestateandhomes-detail/6954-S-Calumet-Ave_Chicago_IL_60637_M75027-59759,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :950, sqft_min :675, name : 6954 S Calumet , sub_type :null, type : apartment , year_built :null"
2,7929640210,2949505941,[{type:home,41.750327,-87.614027,7924 S VERNON AVE,null,880,880,https://www.realtor.com/realestateandhomes-detail/7924-S-Vernon-Ave_Chicago_IL_60619_M79296-40210,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :725, sqft_min :725, name : 7924 S Vernon , sub_type :null, type : apartment , year_built :null"
3,8919838642,2953713745,[{type:home,41.765835,-87.577283,1931 E 71st St,null,810,810,https://www.realtor.com/realestateandhomes-detail/1931-E-71st-St_Chicago_IL_60649_M89198-38642,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :500, sqft_min :375, name : 1931 E 71st , sub_type :null, type : apartment , year_built :null"
4,7012743122,2949506125,[{type:home,41.754746,-87.552012,7800 S SOUTH SHORE DR,null,955,955,https://www.realtor.com/realestateandhomes-detail/7800-S-South-Shore-Dr_Chicago_IL_60649_M70127-43122,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :605, sqft_min :605, name : 7800 S South Shore Dr , sub_type :null, type : apartment , year_built :null"
5,8737330633,2949506097,[{type:home,41.763713,-87.574179,2050 E 72ND PL,null,1120,1120,https://www.realtor.com/realestateandhomes-detail/2050-E-72nd-Pl_Chicago_IL_60649_M87373-30633,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :801, sqft_min :801, name : 2050 E 72nd Place , sub_type :null, type : apartment , year_built :null"
6,7065306351,2949506119,[{type:home,41.731846,-87.602051,1704 W 77TH ST,null,865,865,https://www.realtor.com/realestateandhomes-detail/1704-W-77th-St_Chicago_IL_60620_M70653-06351,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :825, sqft_min :600, name : 1704 W 77th , sub_type :null, type : apartment , year_built :null"
7,9109216247,2949506084,[{type:home,41.731846,-87.602051,8935 S DAUPHIN AVE,null,1100,1100,https://www.realtor.com/realestateandhomes-detail/8935-S-Dauphin-Ave_Chicago_IL_60619_M91092-16247,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :686, sqft_min :686, name : 8935 S Dauphin Ave , sub_type :null, type : apartment , year_built :null"
8,8381541308,2949506198,[{type:home,41.754055,-87.650544,7700 S CARPENTER ST,null,1050,1050,https://www.realtor.com/realestateandhomes-detail/7700-S-Carpenter-St_Chicago_IL_60620_M83815-41308,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :656, sqft_min :656, name : 7700 S Carpenter , sub_type :null, type : apartment , year_built :null"
9,8789640581,2949505985,[{type:home,41.750334,-87.556856,7956 S BURNHAM AVE,null,940,940,https://www.realtor.com/realestateandhomes-detail/7956-S-Burnham-Ave_Chicago_IL_60617_M87896-40581,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :900, sqft_min :700, name : 7956 S Burnham , sub_type :null, type : apartment , year_built :null"
10,8895839133,2949506132,[{type:home,41.740251,-87.568772,8514 S CRANDON AVE,null,990,990,https://www.realtor.com/realestateandhomes-detail/8514-S-Crandon-Ave_Chicago_IL_60617_M88958-39133,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :650, sqft_min :650, name : 8514 S Crandon , sub_type :null, type : apartment , year_built :null"
11,7829223170,2949505861,[{type:home,41.774071,-87.62394,6618 S WABASH AVE,null,920,920,https://www.realtor.com/realestateandhomes-detail/6618-S-Wabash-Ave_Chicago_IL_60637_M78292-23170,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :480, sqft_min :480, name : 6618 S Wabash , sub_type :null, type : apartment , year_built :null"
12,7102491801,2949506124,[{type:home,41.751508,-87.57109,7901 S Paxton,null,1005,1005,https://www.realtor.com/realestateandhomes-detail/7901-S-Paxton-Ave_Chicago_IL_60617_M71024-91801,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :825, sqft_min :625, name : 7901 S Paxton , sub_type :null, type : apartment , year_built :null"
13,7458138023,2949505954,[{type:home,41.745994,-87.603633,8155 S MARYLAND AVE,null,870,870,https://www.realtor.com/realestateandhomes-detail/8155-S-Maryland-Ave_Chicago_IL_60619_M74581-38023,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :675, sqft_min :575, name : 8155 S Maryland , sub_type :null, type : apartment , year_built :null"
14,7260893395,2949506136,[{type:home,41.785459,-87.619009,6000 S PRAIRIE AVE,null,1155,1155,https://www.realtor.com/realestateandhomes-detail/6000-S-Prairie-Ave_Chicago_IL_60637_M72608-93395,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :975, sqft_min :600, name : 6000 S Prairie , sub_type :null, type : apartment , year_built :null"
15,8364416642,2949506170,[{type:home,41.748509,-87.652126,8001 S MAY ST,null,1075,1075,https://www.realtor.com/realestateandhomes-detail/8001-S-May-St_Chicago_IL_60620_M83644-16642,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1000, sqft_min :900, name : 8001 S May , sub_type :null, type : apartment , year_built :null"
16,7840456270,2949506184,[{type:home,41.757179,-87.556535,2826 E 76TH PL,null,1050,1050,https://www.realtor.com/realestateandhomes-detail/2826-E-76th-Pl_Chicago_IL_60649_M78404-56270,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :700, sqft_min :600, name : 2826 E 76th , sub_type :null, type : apartment , year_built :null"
17,7559511720,2953713672,[{type:home,41.75625,-87.64452,808 W 76th St,null,715,715,https://www.realtor.com/realestateandhomes-detail/808-W-76th-St_Chicago_IL_60620_M75595-11720,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :600, sqft_min :500, name : 808 W 76th , sub_type :null, type : apartment , year_built :null"
18,8258124330,2949506154,[{type:home,41.744595,-87.604126,8236 S MARYLAND AVE,null,905,905,https://www.realtor.com/realestateandhomes-detail/8236-S-Maryland-Ave_Chicago_IL_60619_M82581-24330,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :850, sqft_min :650, name : 8236 S Maryland , sub_type :null, type : apartment , year_built :null"
19,7452808994,2949506046,[{type:home,41.745689,-87.601737,8200 S INGLESIDE AVE,null,1030,1030,https://www.realtor.com/realestateandhomes-detail/8200-S-Ingleside-Ave_Chicago_IL_60619_M74528-08994,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :800, sqft_min :600, name : 8200 S Ingleside , sub_type :null, type : apartment , year_built :null"
20,9555696802,2949506117,[{type:home,41.754776,-87.56591,7719-7721 S Yates Blvd,null,885,885,https://www.realtor.com/realestateandhomes-detail/7719-7721-S-Yates-Blvd_Chicago_IL_60649_M95556-96802,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :760, sqft_min :575, name : 7719 S Yates , sub_type :null, type : apartment , year_built :null"
21,9225046883,2949506177,[{type:home,41.769058,-87.584,6921 S CORNELL AVE,null,1325,1325,https://www.realtor.com/realestateandhomes-detail/6921-S-Cornell-Ave_Chicago_IL_60649_M92250-46883,"{ beds :null, beds_max :3, beds_min :1, baths_min :1, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :900, sqft_min :400, name : 6921 S Cornell Ave , sub_type :null, type : apartment , year_built :null"
22,7954795641,2949505895,[{type:home,41.752171,-87.649284,7800 S MORGAN ST,null,935,935,https://www.realtor.com/realestateandhomes-detail/7800-S-Morgan-St_Chicago_IL_60620_M79547-95641,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :600, sqft_min :546, name : 7800 S Morgan , sub_type :null, type : apartment , year_built :null"
23,8920583961,2949505968,[{type:home,41.760609,-87.566399,7400 S YATES BLVD,null,1050,1050,https://www.realtor.com/realestateandhomes-detail/7400-S-Yates-Blvd_Chicago_IL_60649_M89205-83961,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :750, sqft_min :700, name : 7400 S Yates , sub_type :null, type : apartment , year_built :null"
24,7929379348,2949506219,[{type:home,41.764278,-87.581619,1742 E 72ND ST,null,1000,1000,https://www.realtor.com/realestateandhomes-detail/1742-E-72nd-St_Chicago_IL_60649_M79293-79348,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :750, sqft_min :450, name : 1742 E 72nd , sub_type :null, type : apartment , year_built :null"
25,7341600757,2949506238,[{type:home,41.747253,-87.602967,8100 S DREXEL AVE,null,890,890,https://www.realtor.com/realestateandhomes-detail/8100-S-Drexel-Ave_Chicago_IL_60619_M73416-00757,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :850, sqft_min :425, name : 8100 S Drexel , sub_type :null, type : apartment , year_built :null"
26,8465823629,2949506035,[{type:home,41.770705,-87.570318,6832 S CRANDON AVE,null,850,850,https://www.realtor.com/realestateandhomes-detail/6832-S-Crandon-Ave_Chicago_IL_60649_M84658-23629,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :854, sqft_min :500, name : 6832 S Crandon , sub_type :null, type : apartment , year_built :null"
27,8587011162,2949506051,[{type:home,41.763872,-87.561787,7263 S COLES AVE,null,1095,1095,https://www.realtor.com/realestateandhomes-detail/7263-S-Coles-Ave_Chicago_IL_60649_M85870-11162,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1050, sqft_min :875, name : 7263 S Coles , sub_type :null, type : apartment , year_built :null"
28,9089184267,2949506065,[{type:home,41.779919,-87.683922,6238-44 S Western Ave,null,765,765,https://www.realtor.com/realestateandhomes-detail/6238-44-S-Western-Ave_Chicago_IL_60636_M90891-84267,"{ beds :null, beds_max :0, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :480, sqft_min :480, name : 6238 S Western , sub_type :null, type : apartment , year_built :null"
29,7228888278,2949506194,[{type:home,41.749191,-87.603912,8000 S MARYLAND AVE,null,900,900,https://www.realtor.com/realestateandhomes-detail/8000-S-Maryland-Ave_Chicago_IL_60619_M72288-88278,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :775, sqft_min :500, name : 8000 S Maryland , sub_type :null, type : apartment , year_built :null"
30,7431842700,2949505909,[{type:home,41.763179,-87.566805,7240 S YATES BLVD,null,1320,1320,https://www.realtor.com/realestateandhomes-detail/7240-S-Yates-Blvd_Chicago_IL_60649_M74318-42700,"{ beds :null, beds_max :3, beds_min :3, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1050, sqft_min :1050, name : 7240 S Yates , sub_type :null, type : apartment , year_built :null"
31,7585473214,2949506211,[{type:home,41.748549,-87.650039,8001 S CARPENTER ST,null,970,970,https://www.realtor.com/realestateandhomes-detail/8001-S-Carpenter-St_Chicago_IL_60620_M75854-73214,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :625, sqft_min :605, name : 8001 S Carpenter , sub_type :null, type : apartment , year_built :null"
32,7746086519,2949505971,[{type:home,41.769716,-87.572222,6901 S MERRILL AVE,null,1255,1255,https://www.realtor.com/realestateandhomes-detail/6901-S-Merrill-Ave_Chicago_IL_60649_M77460-86519,"{ beds :null, beds_max :3, beds_min :1, baths_min :1, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1100, sqft_min :725, name : 6901 S Merrill , sub_type :null, type : apartment , year_built :null"
33,7748272035,2949506209,[{type:home,41.765362,-87.583641,7120 S EAST END AVE,null,1005,1005,https://www.realtor.com/realestateandhomes-detail/7120-S-East-End-Ave_Chicago_IL_60649_M77482-72035,"{ beds :null, beds_max :3, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :825, sqft_min :425, name : 7120 S East End , sub_type :null, type : apartment , year_built :null"
34,7701468701,2956788035,[{type:home,41.732078,-87.551682,8954 S Commercial Ave,null,1480,1480,https://www.realtor.com/realestateandhomes-detail/8954-S-Commercial-Ave_Chicago_IL_60617_M77014-68701,"{ beds :null, beds_max :4, beds_min :3, baths_min :2, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1150, sqft_min :950, name : 8954 S Commercial , sub_type :null, type : apartment , year_built :null"
35,7964224688,2949505896,[{type:home,41.753529,-87.584778,7752 S CORNELL AVE,null,805,805,https://www.realtor.com/realestateandhomes-detail/7752-S-Cornell-Ave_Chicago_IL_60649_M79642-24688,"{ beds :null, beds_max :3, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1043, sqft_min :462, name : 7752 S Cornell , sub_type :null, type : apartment , year_built :null"
36,7023662807,2956787991,[{type:home,41.802905,-87.60988,5047 S Champlain Ave,null,1490,1490,https://www.realtor.com/realestateandhomes-detail/5047-S-Champlain-Ave_Chicago_IL_60615_M70236-62807,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1082, sqft_min :1013, name : 5047 S Champlain , sub_type :null, type : apartment , year_built :null"
37,7798118641,2953722021,[{type:home,41.75687,-87.55272,7715 S South Shore Dr,null,1450,1450,https://www.realtor.com/realestateandhomes-detail/7715-S-South-Shore-Dr_Chicago_IL_60649_M77981-18641,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1.5, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1400, sqft_min :400, name : 7715 S South Shore , sub_type :null, type : apartment , year_built :null"
38,8881015512,2949505821,[{type:home,41.748945,-87.60425,8014 S MARYLAND AVE,null,1100,1100,https://www.realtor.com/realestateandhomes-detail/8014-S-Maryland-Ave_Chicago_IL_60619_M88810-15512,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1000, sqft_min :1000, name : 8014 S Maryland , sub_type :null, type : apartment , year_built :null"
39,8065455771,2949506206,[{type:home,41.753327,-87.562973,7800 S KINGSTON AVE,null,965,965,https://www.realtor.com/realestateandhomes-detail/7800-S-Kingston-Ave_Chicago_IL_60649_M80654-55771,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :975, sqft_min :725, name : 7800 S Kingston , sub_type :null, type : apartment , year_built :null"
40,7885610332,2949505810,[{type:home,41.763536,-87.645238,7155 S Green St,null,1035,1035,https://www.realtor.com/realestateandhomes-detail/7155-S-Green-St_Chicago_IL_60621_M78856-10332,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1001, sqft_min :801, name : 7155 S Green , sub_type :null, type : apartment , year_built :null"
41,7747973907,2949506199,[{type:home,41.765486,-87.582814,7110 S RIDGELAND AVE,null,830,830,https://www.realtor.com/realestateandhomes-detail/7110-S-Ridgeland-Ave_Chicago_IL_60649_M77479-73907,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :725, sqft_min :500, name : 7110 S Ridgeland , sub_type :null, type : apartment , year_built :null"
42,8229072978,2949506156,[{type:home,41.755477,-87.555892,2817 E 77TH ST,null,870,870,https://www.realtor.com/realestateandhomes-detail/2817-E-77th-St_Chicago_IL_60649_M82290-72978,"{ beds :null, beds_max :4, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1500, sqft_min :205, name : 2817 E 77th , sub_type :null, type : apartment , year_built :null"
43,7502759759,2949506054,[{type:home,41.768031,-87.61751,6954 S CALUMET AVE,null,1110,1110,https://www.realtor.com/realestateandhomes-detail/6954-S-Calumet-Ave_Chicago_IL_60637_M75027-59759,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :950, sqft_min :675, name : 6954 S Calumet , sub_type :null, type : apartment , year_built :null"
44,7929640210,2949505941,[{type:home,41.750327,-87.614027,7924 S VERNON AVE,null,880,880,https://www.realtor.com/realestateandhomes-detail/7924-S-Vernon-Ave_Chicago_IL_60619_M79296-40210,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :725, sqft_min :725, name : 7924 S Vernon , sub_type :null, type : apartment , year_built :null"
45,8919838642,2953713745,[{type:home,41.765835,-87.577283,1931 E 71st St,null,810,810,https://www.realtor.com/realestateandhomes-detail/1931-E-71st-St_Chicago_IL_60649_M89198-38642,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :500, sqft_min :375, name : 1931 E 71st , sub_type :null, type : apartment , year_built :null"
46,7012743122,2949506125,[{type:home,41.754746,-87.552012,7800 S SOUTH SHORE DR,null,955,955,https://www.realtor.com/realestateandhomes-detail/7800-S-South-Shore-Dr_Chicago_IL_60649_M70127-43122,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :605, sqft_min :605, name : 7800 S South Shore Dr , sub_type :null, type : apartment , year_built :null"
47,8737330633,2949506097,[{type:home,41.763713,-87.574179,2050 E 72ND PL,null,1120,1120,https://www.realtor.com/realestateandhomes-detail/2050-E-72nd-Pl_Chicago_IL_60649_M87373-30633,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :801, sqft_min :801, name : 2050 E 72nd Place , sub_type :null, type : apartment , year_built :null"
48,7065306351,2949506119,[{type:home,41.731846,-87.602051,1704 W 77TH ST,null,865,865,https://www.realtor.com/realestateandhomes-detail/1704-W-77th-St_Chicago_IL_60620_M70653-06351,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :825, sqft_min :600, name : 1704 W 77th , sub_type :null, type : apartment , year_built :null"
49,9109216247,2949506084,[{type:home,41.731846,-87.602051,8935 S DAUPHIN AVE,null,1100,1100,https://www.realtor.com/realestateandhomes-detail/8935-S-Dauphin-Ave_Chicago_IL_60619_M91092-16247,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :686, sqft_min :686, name : 8935 S Dauphin Ave , sub_type :null, type : apartment , year_built :null"
50,8789640581,2949505985,[{type:home,41.750334,-87.556856,7956 S BURNHAM AVE,null,940,940,https://www.realtor.com/realestateandhomes-detail/7956-S-Burnham-Ave_Chicago_IL_60617_M87896-40581,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :900, sqft_min :700, name : 7956 S Burnham , sub_type :null, type : apartment , year_built :null"
51,8381541308,2949506198,[{type:home,41.754055,-87.650544,7700 S CARPENTER ST,null,1050,1050,https://www.realtor.com/realestateandhomes-detail/7700-S-Carpenter-St_Chicago_IL_60620_M83815-41308,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :656, sqft_min :656, name : 7700 S Carpenter , sub_type :null, type : apartment , year_built :null"
52,8895839133,2949506132,[{type:home,41.740251,-87.568772,8514 S CRANDON AVE,null,990,990,https://www.realtor.com/realestateandhomes-detail/8514-S-Crandon-Ave_Chicago_IL_60617_M88958-39133,"{ beds :null, beds_max :1, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :650, sqft_min :650, name : 8514 S Crandon , sub_type :null, type : apartment , year_built :null"
53,7829223170,2949505861,[{type:home,41.774071,-87.62394,6618 S WABASH AVE,null,920,920,https://www.realtor.com/realestateandhomes-detail/6618-S-Wabash-Ave_Chicago_IL_60637_M78292-23170,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :480, sqft_min :480, name : 6618 S Wabash , sub_type :null, type : apartment , year_built :null"
54,7102491801,2949506124,[{type:home,41.751508,-87.57109,7901 S Paxton,null,1005,1005,https://www.realtor.com/realestateandhomes-detail/7901-S-Paxton-Ave_Chicago_IL_60617_M71024-91801,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :825, sqft_min :625, name : 7901 S Paxton , sub_type :null, type : apartment , year_built :null"
55,7458138023,2949505954,[{type:home,41.745994,-87.603633,8155 S MARYLAND AVE,null,870,870,https://www.realtor.com/realestateandhomes-detail/8155-S-Maryland-Ave_Chicago_IL_60619_M74581-38023,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :675, sqft_min :575, name : 8155 S Maryland , sub_type :null, type : apartment , year_built :null"
56,7260893395,2949506136,[{type:home,41.785459,-87.619009,6000 S PRAIRIE AVE,null,1155,1155,https://www.realtor.com/realestateandhomes-detail/6000-S-Prairie-Ave_Chicago_IL_60637_M72608-93395,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :975, sqft_min :600, name : 6000 S Prairie , sub_type :null, type : apartment , year_built :null"
57,8364416642,2949506170,[{type:home,41.748509,-87.652126,8001 S MAY ST,null,1075,1075,https://www.realtor.com/realestateandhomes-detail/8001-S-May-St_Chicago_IL_60620_M83644-16642,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1000, sqft_min :900, name : 8001 S May , sub_type :null, type : apartment , year_built :null"
58,7840456270,2949506184,[{type:home,41.757179,-87.556535,2826 E 76TH PL,null,1050,1050,https://www.realtor.com/realestateandhomes-detail/2826-E-76th-Pl_Chicago_IL_60649_M78404-56270,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :700, sqft_min :600, name : 2826 E 76th , sub_type :null, type : apartment , year_built :null"
59,7559511720,2953713672,[{type:home,41.75625,-87.64452,808 W 76th St,null,715,715,https://www.realtor.com/realestateandhomes-detail/808-W-76th-St_Chicago_IL_60620_M75595-11720,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :600, sqft_min :500, name : 808 W 76th , sub_type :null, type : apartment , year_built :null"
60,9555696802,2949506117,[{type:home,41.754776,-87.56591,7719-7721 S Yates Blvd,null,885,885,https://www.realtor.com/realestateandhomes-detail/7719-7721-S-Yates-Blvd_Chicago_IL_60649_M95556-96802,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :760, sqft_min :575, name : 7719 S Yates , sub_type :null, type : apartment , year_built :null"
61,8258124330,2949506154,[{type:home,41.744595,-87.604126,8236 S MARYLAND AVE,null,905,905,https://www.realtor.com/realestateandhomes-detail/8236-S-Maryland-Ave_Chicago_IL_60619_M82581-24330,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :850, sqft_min :650, name : 8236 S Maryland , sub_type :null, type : apartment , year_built :null"
62,7452808994,2949506046,[{type:home,41.745689,-87.601737,8200 S INGLESIDE AVE,null,1030,1030,https://www.realtor.com/realestateandhomes-detail/8200-S-Ingleside-Ave_Chicago_IL_60619_M74528-08994,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :800, sqft_min :600, name : 8200 S Ingleside , sub_type :null, type : apartment , year_built :null"
